|0000|006|1||8C198402432C43B33FAAD191010F8C8BCA8BC7CB6|01122021|31122021|FM MODEL TRANSPORTES LTDA|05367368000106|SP|3536505||00|1|
|0001|0|
|0110|1|2|1||
|0111|0|0|0|0|0|
|C170|1|70626||1|PC|354|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|2|68800||1|PC|162|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C100|0|1|6400YHUZZ|55|00|1|5184|35211236109779000125550010000051841431207463|08122021|08122021|545|2|0|0|545|9|0|0|0|0|0|0|0|0|2,9|13,38|0|0|
|C170|7|05369|Resolucao do Senado Federal n 1312 Numero da F|1|PC|14,34|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|14,34|1,65|||0,24|51|14,34|7,6|||1,09|10097|
|C170|8|05379|Resolucao do Senado Federal n 1312 Numero da F|1|PC|21,73|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|21,73|1,65|||0,36|51|21,73|7,6|||1,65|10097|
|C170|9|05389|Resolucao do Senado Federal n 1312 Numero da F|1|PC|28,33|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|28,33|1,65|||0,47|51|28,33|7,6|||2,15|10097|
|C170|10|05399|Resolucao do Senado Federal n 1312 Numero da F|1|PC|31,17|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|31,17|1,65|||0,51|51|31,17|7,6|||2,37|10097|
|C170|11|05409|Resolucao do Senado Federal n 1312 Numero da F|1|PC|37,11|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|37,11|1,65|||0,61|51|37,11|7,6|||2,82|10097|
|C170|1|05308|Resolucao do Senado Federal n 1312 Numero da F|1|PC|5,97|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|5,97|1,65|||0,1|51|5,97|7,6|||0,45|10097|
|C170|12|69026|Resolucao do Senado Federal n 1312 Numero da F|1|PC|369|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|4|05339|Resolucao do Senado Federal n 1312 Numero da F|1|PC|7,1|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|7,1|1,65|||0,12|51|7,1|7,6|||0,54|10097|
|C170|3|05329|Resolucao do Senado Federal n 1312 Numero da F|1|PC|5,73|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|5,73|1,65|||0,09|51|5,73|7,6|||0,44|10097|
|C170|6|05359|Resolucao do Senado Federal n 1312 Numero da F|1|PC|10,53|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|10,53|1,65|||0,17|51|10,53|7,6|||0,8|10097|
|C170|5|05349|Resolucao do Senado Federal n 1312 Numero da F|1|PC|8,39|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|8,39|1,65|||0,14|51|8,39|7,6|||0,64|10097|
|C170|2|05319|Resolucao do Senado Federal n 1312 Numero da F|1|PC|5,6|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|5,6|1,65|||0,09|51|5,6|7,6|||0,43|10097|
|C100|0|1|6400YHUZZ|55|00|1|5185|35211236109779000125550010000051851391746978|08122021|08122021|305|2|0|0|305|9|0|0|0|0|0|0|0|0|5,03|23,18|0|0|
|C170|1|52995||1|PC|305|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|305|1,65|||5,03|51|305|7,6|||23,18|10097|
|C100|0|1|6400YHUZZ|55|00|1|5189|35211236109779000125550010000051891629223023|08122021|08122021|254,9|2|0|0|254,9|9|0|0|0|0|0|0|0|0|4,21|19,37|0|0|
|C170|1|68962||1|PC|254,9|0|1|102|1556||0|0|0|0|0|0||||0|0|0|51|254,9|1,65|||4,21|51|254,9|7,6|||19,37|10097|
|C100|0|1|6400YHUZZ|55|00|1|5190|35211236109779000125550010000051901460602780|08122021|08122021|1160|2|0|0|1160|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|16250||40|PC|1160|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C100|0|1|6400YHUZZ|55|00|1|5249|35211236109779000125550010000052491868150450|14122021|14122021|559|2|0|0|559|9|0|0|0|0|0|0|0|0|9,22|42,48|0|0|
|C170|1|39148||1|PC|559|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|559|1,65|||9,22|51|559|7,6|||42,48|10097|
|C100|0|1|6400YHUZZ|55|00|1|5250|35211236109779000125550010000052501465060691|14122021|14122021|1504|2|0|0|1504|9|0|0|0|0|0|0|0|0|22,92|105,56|0|0|
|C170|2|04729||10|PC|115|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|1|62226||1|PC|1389|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|1389|1,65|||22,92|51|1389|7,6|||105,56|10097|
|C100|0|1|6400YHUZZ|55|00|1|5264|35211236109779000125550010000052641895574122|15122021|15122021|708,21|2|0|0|708,21|9|0|0|0|0|0|0|0|0|11,69|53,82|0|0|
|C170|3|03720||1|PC|493,99|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|493,99|1,65|||8,15|51|493,99|7,6|||37,54|10097|
|C170|1|61380||2|PC|48,82|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|48,82|1,65|||0,81|51|48,82|7,6|||3,71|10097|
|C170|2|63606||1|JG|165,4|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|165,4|1,65|||2,73|51|165,4|7,6|||12,57|10097|
|C100|0|1|6400YHUZZ|55|00|1|5308|35211236109779000125550010000053081263306519|20122021|20122021|183,06|2|0|0|183,06|9|0|0|0|0|0|0|0|0|0,39|1,79|0|0|
|C170|2|07117||1|PC|12,72|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|12,72|1,65|||0,21|51|12,72|7,6|||0,97|10097|
|C170|3|55114||1|PC|159,54|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|1|07098||1|PC|10,8|0|1|202|1407||0|0|0|0|0|0||||0|0|0|51|10,8|1,65|||0,18|51|10,8|7,6|||0,82|10097|
|C100|0|1|6400YHUZZ|55|00|1|5309|35211236109779000125550010000053091606842150|20122021|20122021|89,24|2|0|0|89,24|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|57656||6|PC|51|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|3|32149||10|PC|25,4|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|2|54676||3|PC|12,84|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C100|0|1|68F0WMEX2|55|00|1|5925|33211208888040002410550010000059251358700693|03122021|03122021|2709,99|2|0|0|2709,99|9|0|0|0|2377,18|95,09|0|0|0|0|0|0|0|
|C170|1|000000000009020434|Manual de Garantia esta disponivel atraves do site|1|UN|2709,99|0|1|210|2910||2377,18|4|95,09|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|3.1.01.01.03.00|
|C100|0|1|68F0WMTZ5|55|00|1|6010|35211219668239000162550010000060101000218455|07122021|07122021|434|2|0|0|434|9|0|0|0|0|0|0|0|0|7,17|32,98|0|0|
|C170|2|001100|96543|1|UN|350|0|1|500|1407||0|0|0|0|0|0||||0|0|0|51|350|1,65|||5,78|51|350|7,6|||26,6|10097|
|C170|1|000535|271|3|UN|84|0|1|500|1407||0|0|0|0|0|0||||0|0|0|51|84|1,65|||1,39|51|84|7,6|||6,38|10097|
|C100|0|1|68F0WMTZ5|55|00|1|6011|35211219668239000162550010000060111000218428|07122021|07122021|490|2|0|0|490|9|0|0|0|0|0|0|0|0|8,09|37,24|0|0|
|C170|2|001237|98256|1|UN|150|0|1|500|1407||0|0|0|0|0|0||||0|0|0|51|150|1,65|||2,48|51|150|7,6|||11,4|10097|
|C170|1|001565|92256|1|UN|340|0|1|500|1407||0|0|0|0|0|0||||0|0|0|51|340|1,65|||5,61|51|340|7,6|||25,84|10097|
|C100|0|1|5EP0WJ96U|55|00|000|6071|35211205815029000145550000000060711090060713|06122021|06122021|6250,5|2|0|0|6250,5|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|39|2500538|CATAL 064|1|LT|75|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|1|2200376|SW|4|P|448|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|2|0100056|AMARELO SOL|3|LT|810|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|3|0100004|MARROM|3|LT|297|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|4|1800288|150|10|P|10|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|5|2000303|2 12|3|P|27|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|6|2800431|3M AUTO BRILHO|1|TB|67|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|7|2800416||1|P|79|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|8|2200376|SW|2|P|224|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|9|1800291|80|20|P|60|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|10|2100314|ESTILETE|1|P|8,5|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|11|2500557||2|LT|292|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|12|2400481||3|LT|84|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|13|2500541|PRATA LUNAR|5|LT|200|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|14|1800297||3|P|27|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|15|1800296||3|P|15|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|16|2100314||2|P|10|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|17|2300442||1|P|79|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|18|2400481||1|LT|28|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|19|2300450||2|LT|57|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|20|2500538|AMARELO 1211 VOLVO|2|LT|170|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|21|1800290|32080|40|P|120|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|22|2500557||1|LT|146|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|23|2100314|ESTILETE|1|P|8,5|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|25|2400481||2|LT|56|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|27|2500550||3|LT|138|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|28|1800291|80|20|P|60|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|24|2300450||2|LT|57|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|29|2500557||1|LT|146|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|30|2300450||1|LT|28,5|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|31|2400481||1|LT|28|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|32|2600462|P710|2|LT|84|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|33|3000615|90CM|1|P|40|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|34|2600462|P710|4|LT|168|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|35|2500556||10|LT|300|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|36|2500535|PRETO CADILAC|2|LT|87|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|37|2200379|POX POL|6|P|132|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|38|2500538|AZUL ROYAL|3|LT|270|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|40|2200376|SW|10|P|1190|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|41|2500541|PRATA LUNAR|2|LT|84|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|26|2400503||2|LT|40|0|1|500|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C100|0|1|5EP0WIG5Z|55|00|1|6210|35211208528947000181550010000062101000027038|17122021|17122021|345|2|0|0|345|9|0|0|0|345|62,1|0|0|0|0|0|0|0|
|C170|1|0000001000.10||10|MT|80|0|1|000|1556||80|18|14,4|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|2|0000004025.10||10|MT|265|0|1|000|1556||265|18|47,7|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C100|0|1|5EP0WIG5Z|55|00|1|6228|35211208528947000181550010000062281000027210|28122021|28122021|594|2|0|0|594|9|0|0|0|594|106,92|0|0|0|0|0|0|0|
|C170|1|0000003000.09||9|KG|594|0|1|000|1556||594|18|106,92|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C100|0|1|5EP0WIG5Z|55|00|1|6239|35211208528947000181550010000062391000027320|29122021|29122021|265|2|0|0|265|9|0|0|0|265|47,7|0|0|0|0|0|0|0|
|C170|1|0000004025.10||10|MT|265|0|1|000|1556||265|18|47,7|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C100|0|1|5FK0NCHQB|55|00|1|6415|35211264655939000177550010000064151102104868|03122021|03122021|100|2|0|0|100|9|0|0|0|0|0|0|0|0|1,65|7,6|0|0|
|C170|1|403||5|PC|100|0|1|500|1407||0|0|0|0|0|0||||0|0|0|51|100|1,65|||1,65|51|100|7,6|||7,6|10097|
|C100|0|1|5Y00DWRLF|55|00|1|6434|35211208022744000119550010000064341829029569|15122021|15122021|16450|2|0|0|16450|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|2|007||5|PC|8850|0|1|101|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|1|007||5|PC|7600|0|1|101|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C100|0|1|5FK0NCHQB|55|00|1|6436|35211264655939000177550010000064361382817118|14122021|14122021|100|2|0|0|100|9|0|0|0|0|0|0|0|0|1,65|7,6|0|0|
|C170|1|403||5|PC|100|0|1|500|1407||0|0|0|0|0|0||||0|0|0|51|100|1,65|||1,65|51|100|7,6|||7,6|10097|
|C100|0|1|5FK0NCHQB|55|00|1|6455|35211264655939000177550010000064551631946108|22122021|22122021|100|2|0|0|100|9|0|0|0|0|0|0|0|0|1,65|7,6|0|0|
|C170|1|403||5|PC|100|0|1|500|1407||0|0|0|0|0|0||||0|0|0|51|100|1,65|||1,65|51|100|7,6|||7,6|10097|
|C100|0|1|68F0WWQA4|55|00|2|7254|31211219848233000762550020000072541002661221|21122021|21122021|8051,13|2|0|0|8051,14|9|0|0|0|8051,14|980,24|0|0|0|132,84|611,89|0|0|
|C170|2|7381-1|ICMS ST retido anteriormente  ALIQ 1400 BC ST R|1391|LT|7816,03|0|1|060|2653||7816,03|12|937,92|0|0|0||||0|0|0|51|7816,03|1,65|||128,96|51|7816,03|7,6|||594,02|532|
|C170|1|211244||71,27|L|235,11|0|1|000|2556||235,11|18|42,32|0|0|0||||0|0|0|51|235,11|1,65|||3,88|51|235,11|7,6|||17,87|10097|
|C100|0|1|5W80T9B8V|55|00|1|7285|35211216671210000303550010000072851185263460|02122021|02122021|1880,82|2|208,97|0|2089,79|9|0|0|0|0|0|0|0|0|31,05|142,93|0|0|
|C170|1|1922496|Trib aprox  R 2526 Fed R 000 Est R 000|1|UNIDAD|303,38|30,34|1|160|1407||0|0|0|0|0|0||||0|0|0|51|273,04|1,65|||4,51|51|273,04|7,6|||20,75|10097|
|C170|2|0331341|Trib aprox  R 048 Fed R 000 Est R 000 M|1|UNIDAD|5,74|0,57|1|160|1407||0|0|0|0|0|0||||0|0|0|51|5,17|1,65|||0,09|51|5,17|7,6|||0,39|10097|
|C170|3|1433649|Trib aprox  R 2266 Fed R 000 Est R 000|1|UNIDAD|272,23|27,22|1|160|1407||0|0|0|0|0|0||||0|0|0|51|245,01|1,65|||4,04|51|245,01|7,6|||18,62|10097|
|C170|4|1699168|Trib aprox  R 3979 Fed R 000 Est R 000|2|UNIDAD|477,94|47,79|1|160|1407||0|0|0|0|0|0||||0|0|0|51|430,15|1,65|||7,1|51|430,15|7,6|||32,69|10097|
|C170|5|1948921|Trib aprox  R 1680 Fed R 000 Est R 000|1|UNIDAD|201,78|20,18|1|160|1407||0|0|0|0|0|0||||0|0|0|51|181,6|1,65|||3|51|181,6|7,6|||13,8|10097|
|C170|6|09217BR|Trib aprox  R 6899 Fed R 000 Est R 000|36|LITRO|828,72|82,87|1|060|1407||0|0|0|0|0|0||||0|0|0|51|745,85|1,65|||12,31|51|745,85|7,6|||56,68|10097|
|C100|0|1|5W80T9B8V|55|00|1|7317|35211216671210000303550010000073171728113930|07122021|07122021|2052,52|2|0|0|2052,52|9|0|0|0|0|0|0|0|0|20,63|95,07|0|0|
|C170|3|1699168|Trib aprox  R 4421 Fed R 000 Est R 000|2|UNIDAD|477,94|0|1|260|1407||0|0|0|0|0|0||||0|0|0|51|477,94|1,65|||7,89|51|477,94|7,6|||36,32|10097|
|C170|1|1948921|Trib aprox  R 1867 Fed R 000 Est R 000|1|UNIDAD|201,78|0|1|260|1407||0|0|0|0|0|0||||0|0|0|51|201,78|1,65|||3,33|51|201,78|7,6|||15,34|10097|
|C170|2|0331341|Trib aprox  R 053 Fed R 000 Est R 000 M|1|UNIDAD|5,74|0|1|260|1407||0|0|0|0|0|0||||0|0|0|51|5,74|1,65|||0,09|51|5,74|7,6|||0,44|10097|
|C170|4|1433649|Trib aprox  R 2518 Fed R 000 Est R 000|1|UNIDAD|272,23|0|1|160|1407||0|0|0|0|0|0||||0|0|0|51|272,23|1,65|||4,49|51|272,23|7,6|||20,69|10097|
|C170|5|09426BR|Trib aprox  R 7416 Fed R 000 Est R 000|36|UNIDAD|801,72|0|1|660|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|6|1922496|Trib aprox  R 2653 Fed R 000 Est R 000|1|UNIDAD|286,8|0|1|160|1407||0|0|0|0|0|0||||0|0|0|51|286,8|1,65|||4,73|51|286,8|7,6|||21,8|10097|
|C170|7|0223131|Trib aprox  R 058 Fed R 000 Est R 000 M|1|UNIDAD|6,31|0|1|260|1407||0|0|0|0|0|0||||0|0|0|51|6,31|1,65|||0,1|51|6,31|7,6|||0,48|10097|
|C100|0|1|5W80T9B8V|55|00|1|7337|35211216671210000303550010000073371345147207|08122021|08122021|1956,75|2|95,77|0|2052,52|9|0|0|0|0|0|0|0|0|19,06|87,78|0|0|
|C170|1|1948921|Trib aprox  R 1680 Fed R 000 Est R 000|1|UNIDAD|201,78|20,18|1|260|1407||0|0|0|0|0|0||||0|0|0|51|181,6|1,65|||3|51|181,6|7,6|||13,8|10097|
|C170|2|0331341|Trib aprox  R 048 Fed R 000 Est R 000 M|1|UNIDAD|5,74|0,57|1|260|1407||0|0|0|0|0|0||||0|0|0|51|5,17|1,65|||0,09|51|5,17|7,6|||0,39|10097|
|C170|3|1699168|Trib aprox  R 3979 Fed R 000 Est R 000|2|UNIDAD|477,94|47,79|1|260|1407||0|0|0|0|0|0||||0|0|0|51|430,15|1,65|||7,1|51|430,15|7,6|||32,69|10097|
|C170|4|1433649|Trib aprox  R 2266 Fed R 000 Est R 000|1|UNIDAD|272,23|27,23|1|160|1407||0|0|0|0|0|0||||0|0|0|51|245|1,65|||4,04|51|245|7,6|||18,62|10097|
|C170|5|09426BR|Trib aprox  R 7416 Fed R 000 Est R 000|36|UNIDAD|801,72|0|1|660|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|6|0223131|Trib aprox  R 058 Fed R 000 Est R 000 M|1|UNIDAD|6,31|0|1|260|1407||0|0|0|0|0|0||||0|0|0|51|6,31|1,65|||0,1|51|6,31|7,6|||0,48|10097|
|C170|7|1922496|Trib aprox  R 2653 Fed R 000 Est R 000|1|UNIDAD|286,8|0|1|160|1407||0|0|0|0|0|0||||0|0|0|51|286,8|1,65|||4,73|51|286,8|7,6|||21,8|10097|
|C100|0|1|5FK0NB2BO|55|00|1|7353|35211201834042000190550010000073531859565280|10122021|10122021|2100|2|0|0|2100|9|0|0|0|0|0|0|0|0|0|0|0|0|
|C170|1|0007||30|M²|2100|0|1|102|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C100|0|1|5W80T9B8V|55|00|1|7360|35211216671210000303550010000073601373682772|13122021|13122021|2343,77|2|159,03|0|2502,8|9|0|0|0|0|0|0|0|0|23,61|108,79|0|0|
|C170|3|09426BR|Trib aprox  R 1231 Fed R 000 Est R 000|5|UNIDAD|133,06|0|1|660|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|2|1433649|Trib aprox  R 2289 Fed R 000 Est R 000|1|UNIDAD|274,96|27,5|1|160|1407||0|0|0|0|0|0||||0|0|0|51|247,46|1,65|||4,08|51|247,46|7,6|||18,81|10097|
|C170|1|1699168|Trib aprox  R 4019 Fed R 000 Est R 000|2|UNIDAD|482,72|48,27|1|260|1407||0|0|0|0|0|0||||0|0|0|51|434,45|1,65|||7,17|51|434,45|7,6|||33,02|10097|
|C170|6|1825427|Trib aprox  R 696 Fed R 000 Est R 000 M|1|UNIDAD|83,63|8,36|1|260|1407||0|0|0|0|0|0||||0|0|0|51|75,27|1,65|||1,24|51|75,27|7,6|||5,72|10097|
|C170|5|1884148|Trib aprox  R 4644 Fed R 000 Est R 000|1|UNIDAD|557,84|55,78|1|160|1407||0|0|0|0|0|0||||0|0|0|51|502,06|1,65|||8,28|51|502,06|7,6|||38,16|10097|
|C170|7|0915176|Trib aprox  R 7209 Fed R 000 Est R 000|13|LITRO|779,35|0|1|060|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|4|1696354|Trib aprox  R 000 Fed R 000 Est R 000 M|1|UNIDAD|191,24|19,12|1|160|1407||0|0|0|0|0|0||||0|0|0|51|172,12|1,65|||2,84|51|172,12|7,6|||13,08|10097|
|C100|0|1|5W80T9B8V|55|00|1|7361|35211216671210000303550010000073611520103108|13122021|13122021|747,66|2|148,1|0|895,76|9|0|0|0|0|0|0|0|0|11,31|52,11|0|0|
|C170|2|M118297|Trib aprox  R 573 Fed R 000 Est R 000 M|2|UNIDAD|62|0|1|060|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C170|1|1745814|Trib aprox  R 102 Fed R 000 Est R 000 M|1|UNIDAD|10,99|0|1|260|1407||0|0|0|0|0|0||||0|0|0|51|10,99|1,65|||0,18|51|10,99|7,6|||0,84|10097|
|C170|3|1656417|Trib aprox  R 000 Fed R 000 Est R 000 M|1|UNIDAD|822,77|148,1|1|260|1407||0|0|0|0|0|0||||0|0|0|51|674,67|1,65|||11,13|51|674,67|7,6|||51,27|10097|
|C100|0|1|5W80T9B8V|55|00|1|7408|35211216671210000303550010000074081378426770|18122021|18122021|2805,09|2|50,96|0|2856,05|9|0|0|0|0|0|0|0|0|30,48|140,37|0|0|
|C170|9|1304837|Trib aprox  R 147 Fed R 000 Est R 000 M|2|UNIDAD|15,88|0|1|160|1407||0|0|0|0|0|0||||0|0|0|51|15,88|1,65|||0,26|51|15,88|7,6|||1,21|10097|
|C170|2|1948921|Trib aprox  R 1885 Fed R 000 Est R 000|1|UNIDAD|203,8|0|1|260|1407||0|0|0|0|0|0||||0|0|0|51|203,8|1,65|||3,36|51|203,8|7,6|||15,49|10097|
|C170|3|0331341|Trib aprox  R 054 Fed R 000 Est R 000 M|1|UNIDAD|5,8|0|1|160|1407||0|0|0|0|0|0||||0|0|0|51|5,8|1,65|||0,1|51|5,8|7,6|||0,44|10097|
|C170|7|1537148|Trib aprox  R 802 Fed R 000 Est R 000 M|1|UNIDAD|86,75|0|1|260|1407||0|0|0|0|0|0||||0|0|0|51|86,75|1,65|||1,43|51|86,75|7,6|||6,59|10097|
|C170|1|1922496|Trib aprox  R 2679 Fed R 000 Est R 000|1|UNIDAD|289,67|0|1|160|1407||0|0|0|0|0|0||||0|0|0|51|289,67|1,65|||4,78|51|289,67|7,6|||22,01|10097|
|C170|10|1331287|Trib aprox  R 000 Fed R 000 Est R 000 M|2|UNIDAD|28,88|0|1|160|1407||0|0|0|0|0|0||||0|0|0|51|28,88|1,65|||0,48|51|28,88|7,6|||2,19|10097|
|C170|4|1699168|Trib aprox  R 4465 Fed R 000 Est R 000|2|UNIDAD|482,72|0|1|260|1407||0|0|0|0|0|0||||0|0|0|51|482,72|1,65|||7,96|51|482,72|7,6|||36,69|10097|
|C170|8|1534331|Trib aprox  R 4242 Fed R 000 Est R 000|1|UNIDAD|509,56|50,96|1|160|1407||0|0|0|0|0|0||||0|0|0|51|458,6|1,65|||7,57|51|458,6|7,6|||34,85|10097|
|C170|5|1433649|Trib aprox  R 2544 Fed R 000 Est R 000|1|UNIDAD|274,96|0|1|160|1407||0|0|0|0|0|0||||0|0|0|51|274,96|1,65|||4,54|51|274,96|7,6|||20,9|10097|
|C170|6|09426BR|Trib aprox  R 8862 Fed R 000 Est R 000|36|UNIDAD|958,03|0|1|060|1556||0|0|0|0|0|0||||0|0|0|70|0|0|||0|70|0|0|||0|10097|
|C100|0|1|5W80T9B8V|55|00|1|7423|35211216671210000303550010000074231986574348|21122021|21122021|3388,03|2|349,25|0|3737,28|9|0|0|0|0|0|0|0|0|42,68|196,57|0|0|
|C170|5|1699168|Trib aprox  R 4421 Fed R 000 Est R 000|2|UNIDAD|477,94|0|1|160|1407||0|0|0|0|0|0||||0|0|0|51|477,94|1,65|||7,89|51|477,94|7,6|||36,32|10097|
